date,year,avr_temp,max_temp,min_temp,avr_rH,max_rH,min_rH,avr_dewp,max_dewp,min_dewp,avr_hPa,max_hPa,min_hPa,avr_wind_vel,avr_radiation,tot_prec
16/08/2022,2022,17.14166667,30.3,7.6,0.665833333,0.95,0.25,9.0625,12.6,6.7,932.1291667,934.7,929.4,0.770833333,1566.75,0
27/08/2019,2019,18.125,29,9.1,0.662916667,0.95,0.25,10.18333333,13.1,6.4,936.3958333,938.5,934,0.916666667,1632.741667,0
30/08/2019,2019,17.3625,30.1,7.7,0.6625,0.95,0.25,9.25,12.5,6.8,933.2,935.4,930,0.5,1683.583333,0
08/09/2022,2022,17.95833333,30.3,8.4,0.654583333,0.95,0.25,9.6,13.1,7.3,932.7041667,935.1,929.4,0.595833333,1546.6,0
02/09/2018,2018,20.45,32.1,10.9,0.640416667,0.95,0.25,11.73333333,14.6,8.8,930.6375,932.2,927.9,0.933333333,1641.366667,0
19/08/2022,2022,19.19166667,30.4,9.7,0.64,0.95,0.25,10.45,14,7.9,933.4,935.8,931.5,0.779166667,1549.583333,0
02/09/2022,2022,15.62083333,26.8,5.9,0.632916667,0.95,0.25,6.979166667,10.8,4.2,933.9666667,936.5,931.8,0.920833333,1749.65,0
25/09/2018,2018,23.09583333,32.7,14.3,0.629583333,0.95,0.25,13.87916667,17,9.5,929.1541667,931.1,926.4,0.783333333,1920.553846,0
29/09/2017,2017,23.91666667,32.7,16,0.619583333,0.95,0.25,14.625,18.6,9.8,930.4833333,933.3,927,1.208333333,1695.469231,6.8
01/09/2022,2022,14.7875,25,5.4,0.619583333,0.95,0.25,5.883333333,9.8,2.4,934.9791667,937.3,932.4,1.279166667,1751.733333,0
20/11/2014,2014,21.55833333,30.6,12.9,0.604166667,0.95,0.25,12.05416667,15.8,7.9,929.925,932.2,927.2,1.016666667,1942,0
06/11/2020,2020,22.4375,32.2,15.8,0.678333333,0.94,0.25,14.67083333,18.1,9.2,927.7958333,930.1,926.2,1.066666667,1738.530769,0
19/09/2022,2022,20.525,31.3,11.3,0.63125,0.94,0.25,11.75833333,13.4,8.7,929.8,932.2,926.3,0.920833333,1641.484615,0
15/09/2020,2020,19.79583333,30.6,11,0.625,0.94,0.25,10.84583333,14.3,8,933.5958333,935.8,931.5,0.925,1601.891667,0
19/01/2015,2015,24.175,34.6,14.6,0.600416667,0.94,0.25,13.98333333,17.3,10.9,929.9541667,932.6,927.3,1.279166667,2033.207143,0
16/09/2020,2020,20.47916667,30.6,12.8,0.635833333,0.93,0.25,11.81666667,15.3,8,932.5125,934.6,929.5,0.841666667,1744.283333,0
09/09/2016,2016,21.85416667,31.7,14.3,0.635,0.93,0.25,13.4875,19.2,8.9,932.7458333,935.2,930.6,0.708333333,1519.533333,3.6
08/10/2014,2014,18.2375,28.7,8.2,0.584583333,0.93,0.25,8.35,11.6,5.8,931.8,934,929,1.308333333,1839.669231,0
25/10/2014,2014,22.925,32.5,17.3,0.62,0.92,0.25,13.96666667,18.4,9.1,928.3125,930.3,925.8,1.254166667,1290.392308,6
19/09/2016,2016,23.625,34,15.5,0.614166667,0.92,0.25,14.30833333,17.3,10.3,929.3791667,931.8,925.9,0.816666667,1505.625,0
06/10/2019,2019,22.825,32.8,14.9,0.613333333,0.92,0.25,13.5875,15.9,9.6,928.775,930.8,926.2,0.941666667,1802.223077,0
05/09/2015,2015,22.7625,33.1,14.8,0.604166667,0.92,0.25,13.44583333,17.1,9.8,929.5625,931.8,926.4,1.158333333,1544.558333,0
20/10/2015,2015,25.325,36.1,16.5,0.5975,0.92,0.25,15.3875,17.6,12.1,930.2041667,932.8,926.9,1.070833333,1924.6,0
26/09/2015,2015,25.31666667,35.5,16.4,0.591666667,0.92,0.25,15.10416667,17.6,12.1,928.8625,931.3,927,1.05,1550.423077,0
27/09/2015,2015,25.44583333,34.8,18.1,0.591666667,0.9,0.25,15.59166667,18,11.4,928.9416667,931.4,925.8,1.1375,1755.715385,0
03/08/2017,2017,15.6,29.2,5.6,0.648333333,0.89,0.25,7.558333333,20.4,3.3,932.6041667,935.6,929,1.116666667,1547.241667,0
12/08/2022,2022,16.7375,25.4,9.5,0.615,0.89,0.25,8.154166667,10.4,3.5,935.1458333,937.4,933.4,1.283333333,1563.5,0
30/09/2014,2014,25.62916667,35.8,17.8,0.585416667,0.89,0.25,15.50416667,18.1,11.4,929.6625,932.1,926.6,1.220833333,1658.515385,0
05/09/2017,2017,15.85833333,28.4,5.7,0.6225,0.88,0.25,7.254166667,18.4,1.9,936.0666667,938.1,933.6,0.783333333,1868.241667,0
21/05/2021,2021,20.47083333,29.1,13.2,0.547916667,0.88,0.25,9.841666667,13.5,5.9,918.4708333,920.1,916.8,0.904166667,1353.225,0
24/09/2017,2017,19,29.5,8.4,0.58125,0.87,0.25,9.05,19,4.3,933.0083333,935,930.5,1.295833333,1984.15,0
09/09/2017,2017,17.5,29.2,7.2,0.5975,0.86,0.25,8.225,18.2,3,933.45,935.6,931.5,1.25,1892.325,0
08/09/2017,2017,17.30833333,28.9,7.2,0.596666667,0.86,0.25,8.104166667,18.2,3.7,932.8375,934.9,930.5,0.9625,1883.991667,0
22/09/2017,2017,18.01666667,29.1,9.2,0.594583333,0.86,0.25,8.675,18.2,4.4,934.9875,937.2,932.7,1.258333333,1681.166667,0
20/10/2014,2014,25.25,34.5,20.3,0.589166667,0.85,0.25,15.62916667,18,10.8,927.8333333,930.6,924.7,1.7375,1312.207692,2.2
05/08/2017,2017,17.48333333,27.8,9.8,0.58375,0.82,0.25,8.045833333,15.3,1.8,933.7625,935.5,930.9,1.35,1596.95,0
04/10/2020,2020,25.11666667,35.1,17,0.56,0.81,0.25,14.575,17.8,11.7,929.6291667,932.2,927.6,0.941666667,1710.092308,0
04/10/2014,2014,17.59583333,25.8,9.7,0.498333333,0.81,0.25,6.045833333,8.1,3.1,936.0875,938.8,932.9,2.483333333,1969.584615,0
20/01/2021,2021,24.77083333,30.4,19.7,0.507083333,0.72,0.25,13.275,16.6,7.8,918.2,920.2,916.1,2.4,2114.485714,0
19/01/2021,2021,24.55416667,31.4,19.1,0.494583333,0.68,0.25,12.75,16.5,8.1,917.7583333,919.6,916.2,2.129166667,2194.071429,0
19/06/2016,2016,14.84583333,28.4,5.9,0.73625,0.97,0.24,8.608333333,13.2,5.1,935.1166667,937.3,932.9,0.708333333,1417.058333,0
02/08/2014,2014,15.78333333,28.2,7.1,0.73125,0.97,0.24,9.408333333,14,4.8,933.4916667,935.5,931,0.666666667,1414.2,0
05/05/2013,2013,17.75833333,29.8,8.8,0.719583333,0.97,0.24,10.85416667,15.4,6.8,930.025,932.1,927.6,0.533333333,1812.041667,0.2
28/07/2013,2013,15.90833333,28.3,7,0.712916667,0.97,0.24,8.995833333,13.8,5.9,934.1333333,935.7,932.1,0.991666667,1697.1,0
31/07/2013,2013,15.5,27.6,6.3,0.705833333,0.97,0.24,8.4,13.1,4.2,936.1083333,937.8,934,0.8,1738.316667,0
12/07/2015,2015,17.97083333,29.5,9,0.700416667,0.97,0.24,10.70416667,15.5,5.9,933.8916667,935.7,931.3,0.7125,1398.083333,0.2
11/08/2013,2013,18.05,30.1,9.1,0.682083333,0.97,0.24,10.23333333,14.4,6.7,929.8833333,931.3,927.8,1.104166667,1574.316667,0
30/08/2013,2013,16.95833333,27.3,8.4,0.6775,0.97,0.24,9.354166667,12.8,3.9,936.5541667,938.9,933.9,1.166666667,1970.1,0
22/06/2018,2018,16.3375,28.1,8.6,0.735833333,0.96,0.24,10.23333333,14.3,5.2,934.7875,936.4,932.4,0.345833333,1328.416667,0
25/06/2022,2022,15.05833333,27.7,6.1,0.71,0.96,0.24,7.979166667,13.4,4.4,933.375,935.2,930.7,0.629166667,1443.8,0
23/11/2021,2021,23.30416667,32.7,15.6,0.703333333,0.96,0.24,16.05,20.2,9,928.325,930.2,925.8,0.8625,1874.278571,0.2
31/01/2016,2016,22.93333333,32.2,14.7,0.69375,0.96,0.24,15.375,19.3,9.3,932.3416667,934.3,929.9,0.9125,2073.471429,0.2
16/09/2015,2015,21.79166667,31.4,14.1,0.691666667,0.96,0.24,14.475,17.6,7.7,933.0625,935.4,930,1.083333333,1952.75,0
28/07/2019,2019,15.475,27.8,6.4,0.68625,0.96,0.24,7.866666667,12,4.5,936.0541667,937.8,933.4,0.633333333,1497.341667,0
13/08/2013,2013,19.125,30.5,10.7,0.685416667,0.96,0.24,11.54166667,15.3,7.3,931.4708333,933.4,929.7,0.720833333,1623.141667,0
13/08/2018,2018,15.10416667,28.5,6,0.684166667,0.96,0.24,7.629166667,11.3,5.1,931.8291667,934,929.7,0.7125,1687,0
14/12/2020,2020,23.50833333,32.8,15.8,0.675,0.96,0.24,15.44583333,19.5,8.9,929.0583333,930.9,925.7,0.520833333,1872.107143,0
07/08/2015,2015,16.93333333,28.9,7.7,0.673333333,0.96,0.24,8.883333333,13.6,5.7,932.7291667,934.8,931.1,0.9375,1574.141667,0
06/08/2015,2015,16.78333333,28.6,7.6,0.672916667,0.96,0.24,8.683333333,12.4,5,933.025,935.3,930.6,0.779166667,1564.316667,0.2
15/01/2014,2014,23.10833333,33.6,13.8,0.6525,0.96,0.24,14.30416667,17.9,9.3,930.3541667,932.4,927.4,0.791666667,2088.857143,0.2
30/08/2015,2015,20.6375,31.3,11.6,0.650833333,0.96,0.24,12.00833333,15.7,7.3,934.7791667,937,932.4,0.916666667,1784.95,0
07/10/2017,2017,21.99166667,32.2,12.8,0.63,0.96,0.24,12.8,16.3,8.7,931.3875,933.6,928.4,0.804166667,1971.784615,0
19/11/2014,2014,20.90416667,29.5,11.6,0.617083333,0.96,0.24,11.6875,15.1,6.5,929.7083333,932.2,926.6,1.104166667,2098.257143,0.2
02/08/2022,2022,18.6,30.1,10.9,0.698333333,0.95,0.24,11.47916667,15.1,6.3,932.275,933.9,930.5,0.545833333,1229.841667,0
03/08/2021,2021,15.5625,27.7,6.5,0.679583333,0.95,0.24,8.0375,11.4,4.9,935.3666667,936.9,932.9,0.466666667,1391.258333,0
18/11/2014,2014,20.17916667,29.6,12.2,0.676666667,0.95,0.24,12.8125,15.7,6.5,929.0791667,931.6,926.9,0.870833333,1855.464286,0
07/08/2022,2022,19.60833333,30.8,11,0.675416667,0.95,0.24,11.79166667,15.3,7.6,930.5583333,932.7,927.8,0.85,1460.958333,0
24/08/2022,2022,16.9,27.5,7.9,0.671666667,0.95,0.24,9.308333333,12.7,4.7,935.5666667,938.4,933.5,0.65,1383.833333,0
12/08/2019,2019,18.75833333,29.1,10.7,0.67,0.95,0.24,10.8,14.9,6,934.7125,936.8,932.4,0.645833333,1623.933333,0
18/07/2021,2021,18.78333333,30.8,9.8,0.659583333,0.95,0.24,10.525,14.2,7.2,931.9041667,934.2,929.7,0.641666667,1258.6,0
19/01/2018,2018,23.44166667,32.9,15.2,0.657916667,0.95,0.24,14.93333333,18.5,9.6,930.7583333,932.9,928.2,0.6375,1890.178571,0.2
31/08/2020,2020,19.775,31.5,10.5,0.655,0.95,0.24,11.24583333,15.4,7.8,934.1208333,935.8,932.6,0.883333333,1756.475,0
15/08/2016,2016,19.79166667,32.2,11.3,0.652916667,0.95,0.24,11.24166667,15.3,8.2,929.1958333,931.3,926.4,1.1875,1420.408333,0
17/07/2016,2016,17.5375,27.1,10.2,0.649583333,0.95,0.24,9.095833333,15.1,3.3,929.8958333,931.9,928.4,1,1411.4,0
03/09/2018,2018,20.70833333,31.6,12.1,0.646666667,0.95,0.24,12.00833333,15.1,7.8,928.6458333,931,925.5,0.9,1756.166667,0
04/11/2019,2019,24.59583333,35.5,16,0.645833333,0.95,0.24,15.5375,19.2,11.2,926.4083333,928.4,923.7,0.583333333,1829.861538,0
01/09/2018,2018,19.1625,30.8,9.9,0.645,0.95,0.24,10.43333333,13.6,6.8,931.3541667,933.3,928.9,0.691666667,1740.208333,0
17/11/2017,2017,23.27083333,32.9,15,0.640833333,0.95,0.24,14.31666667,17.8,9.1,927.4166667,929.5,923.9,0.779166667,2022.215385,0
21/11/2014,2014,22.5125,32.6,13.4,0.63,0.95,0.24,13.3375,16.4,8.2,929.6625,931.7,926.8,0.85,2037.307143,0
12/09/2016,2016,20.44583333,30.8,11.7,0.622916667,0.95,0.24,11.15833333,15.1,6.9,931.4333333,934,928.2,1.016666667,1720.458333,0
29/09/2021,2021,22.80833333,33.6,15.4,0.68,0.94,0.24,15.425,21.6,9.7,928.4958333,930.8,925,0.866666667,1501.4,3.4
15/08/2021,2021,18.65416667,30.2,10.6,0.677083333,0.94,0.24,11.125,14.8,6.9,932.2291667,934.3,929.7,0.445833333,1354.166667,0
18/08/2019,2019,15.9625,29.2,6.7,0.6725,0.94,0.24,8.120833333,12.6,5.7,933.3708333,935.8,930.5,0.691666667,1515.475,0
06/08/2022,2022,18.94583333,30.9,10.2,0.661666667,0.94,0.24,10.6875,14.1,7.6,930.3708333,932.8,928.5,0.833333333,1421.841667,0
21/08/2019,2019,20.85833333,31.2,12.1,0.66,0.94,0.24,13.09166667,15.8,8.1,933.6708333,935.7,931.3,0.645833333,1552.1,0
26/08/2020,2020,15.05833333,27.3,6.2,0.65,0.94,0.24,6.75,11.5,3.9,932.3916667,934.6,930,0.745833333,1763.433333,0
31/08/2019,2019,19.625,32.2,10.1,0.64875,0.94,0.24,10.91666667,14,7.9,931.9375,934.3,929.1,0.4,1700.408333,0
01/10/2021,2021,24.65416667,34.7,17.2,0.641666667,0.94,0.24,15.675,18.7,10.6,927.1375,930,923.4,1.229166667,1717.153846,0
03/09/2013,2013,19.86666667,31.9,11.2,0.62625,0.94,0.24,10.67916667,14.6,8.5,929.2041667,931,927.7,1.145833333,1737.241667,0
24/10/2014,2014,22.5375,32.6,13.9,0.6075,0.94,0.24,12.92916667,15.4,9,929.9833333,932.3,926.2,0.979166667,1739.107692,0
26/08/2021,2021,18.24583333,30.5,8.7,0.632916667,0.93,0.24,9.2875,13.3,7.1,929.4416667,931.4,927,0.566666667,1588.641667,0
11/10/2017,2017,23.14583333,33.4,13.5,0.593333333,0.93,0.24,12.87916667,15.2,9.9,929.1625,930.7,926.8,0.933333333,1980.038462,0
06/10/2014,2014,16.32916667,26,5.9,0.555,0.93,0.24,5.8375,8.7,3.3,935.8708333,938.6,933.2,1.5,2036.976923,0
06/11/2015,2015,26.77916667,37.6,18.1,0.574166667,0.91,0.24,15.9875,18.9,11.7,927.625,929.7,925.4,0.820833333,1568.438462,0
16/10/2019,2019,22.61666667,32.1,14.2,0.58,0.9,0.24,12.4,15.9,8.7,931.1083333,933.6,928.5,1.320833333,1798.761538,0
08/08/2017,2017,16.55833333,29.7,6.8,0.65125,0.89,0.24,8.483333333,19.4,3.5,933.0958333,935.4,930.9,0.754166667,1570.725,0
02/09/2015,2015,21.6875,31.8,13.4,0.5775,0.89,0.24,11.65,14.7,8.4,931.5583333,934.2,929.4,1.016666667,1826.508333,0
27/09/2014,2014,24.50416667,33,14.9,0.514166667,0.88,0.24,12.36666667,15.1,8.6,930.5916667,932.6,928.8,0.9375,1431.646154,0
29/07/2018,2018,19.9125,27.2,14.9,0.553333333,0.75,0.24,9.954166667,12,4.7,921.3208333,923.5,918.9,1.729166667,1491.233333,0
27/05/2020,2020,13.02916667,24.2,5,0.752916667,0.97,0.23,7.204166667,11.6,1.2,931.2375,933.4,930.1,0.491666667,1486.941667,0.2
21/05/2018,2018,12.27083333,24.8,3.9,0.746666667,0.97,0.23,6.229166667,11.2,1.6,931.2916667,933.6,930,0.325,1577.391667,0.2
18/06/2016,2016,14.55416667,28,5.8,0.74125,0.97,0.23,8.395833333,13.7,4.5,934.7916667,936.9,932.5,0.7625,1401.791667,0.2
12/08/2014,2014,16.25,29.7,6.5,0.679583333,0.97,0.23,8.308333333,12.9,5.8,933.4958333,935.7,931.3,0.770833333,1658.408333,0
04/08/2013,2013,16.475,29.9,6.4,0.673333333,0.97,0.23,8.254166667,13,5.7,933.3375,935.2,931.9,1.041666667,1762.575,0
13/08/2014,2014,17.37083333,30.4,7.1,0.672916667,0.97,0.23,9.154166667,13.3,5.4,932.4458333,934.3,930.6,0.879166667,1618.366667,0
24/06/2022,2022,14.55416667,26.8,6.4,0.72625,0.96,0.23,8.216666667,13.5,3.1,934.1833333,936.2,932.3,0.604166667,1434.981818,0.2
27/07/2013,2013,17.10416667,27.7,9.4,0.712916667,0.96,0.23,10.57083333,13.7,4.8,935.8166667,937.7,933,0.875,1673.233333,0.2
04/07/2019,2019,17.0375,29.5,8.2,0.71,0.96,0.23,10.075,14,5.8,928.6375,930.5,927.4,0.675,1361.95,0
13/07/2016,2016,17.2125,29.7,8.5,0.707916667,0.96,0.23,10.10833333,14.3,6.2,932.5125,935,931,0.7,1362.75,0
12/04/2021,2021,18.7375,30.4,10.3,0.704583333,0.96,0.23,11.525,17,6.1,930.5416667,932.3,928.5,0.416666667,1759.533333,0
03/10/2015,2015,22.98333333,34,15.2,0.69,0.96,0.23,15.29166667,18.7,9,928.9583333,931.5,926.2,0.683333333,1532,0.6
20/08/2018,2018,17.29583333,27.8,8.9,0.68875,0.96,0.23,9.6375,14,4.4,936.525,938.5,934.4,0.620833333,1712.316667,0
20/08/2015,2015,20.32083333,30.7,12.2,0.672916667,0.96,0.23,12.38333333,16.3,6.6,929.675,931.2,928.1,0.741666667,1494.758333,0
25/08/2016,2016,16.98333333,27.5,9,0.65375,0.96,0.23,8.816666667,14,3.7,935.3875,938.1,933.2,1.154166667,1795.091667,0
13/02/2014,2014,22.45416667,33.2,13.6,0.6525,0.96,0.23,13.72916667,17.6,8.6,927.3458333,929.6,924.2,0.666666667,1874.207692,0
29/04/2022,2022,21.20416667,31.6,13.4,0.711666667,0.95,0.23,14.32083333,17.6,7.6,932.1333333,933.9,929.8,0.595833333,1587.283333,0
29/01/2019,2019,24.05416667,34.6,17,0.706666667,0.95,0.23,17.11666667,20.9,9.7,932.8083333,935,929.9,0.620833333,1652.25,0.2
29/07/2020,2020,17.87083333,30.3,9.6,0.701666667,0.95,0.23,10.69166667,14.7,6.1,933.8458333,935.4,931.9,0.616666667,1449.708333,0
15/07/2019,2019,16.82083333,29.6,8.8,0.695416667,0.95,0.23,9.479166667,14,5.9,931.0041667,932.7,929.1,0.633333333,1314,0
20/03/2022,2022,22.29166667,32.3,15,0.68625,0.95,0.23,14.55416667,19,8.3,929.2583333,931.1,927.5,0.529166667,1754.623077,0
23/08/2013,2013,20.0625,30.5,12.9,0.675416667,0.95,0.23,12.3375,15.5,6.9,932.2625,934.3,930.1,0.845833333,1600.316667,0
07/08/2016,2016,17.55833333,30.1,8.2,0.661666667,0.95,0.23,9.091666667,12.6,5.8,933.7416667,935.9,931.1,0.845833333,1506.983333,0
03/09/2020,2020,17.83333333,28.8,9.1,0.657083333,0.95,0.23,9.558333333,13.9,5.2,933.5541667,936.2,930.4,0.791666667,1814.041667,0
04/02/2014,2014,23.27083333,33.5,15,0.652916667,0.95,0.23,14.50416667,18.2,9.2,929.8875,931.8,927.6,1.083333333,1979.921429,0
31/01/2019,2019,24.8375,34.7,16.2,0.644166667,0.95,0.23,15.725,19.4,9.9,930.0875,931.6,927.7,0.458333333,1840.557143,0.2
30/12/2014,2014,24.70416667,34.7,16.1,0.64125,0.95,0.23,15.89583333,19,10,927.7125,929.2,925.6,1.095833333,1824.328571,0.2
23/08/2021,2021,17.84166667,29.5,8.4,0.63875,0.95,0.23,8.879166667,12.8,5.6,930.65,932.9,927.7,0.7,1697.991667,0
22/09/2013,2013,23.29166667,35.3,14.3,0.636666667,0.95,0.23,13.875,17.5,9.6,929.6833333,931.8,927.4,0.945833333,1980.369231,0
28/07/2021,2021,16.96666667,29.4,6.6,0.635,0.95,0.23,7.7625,12.7,5.5,929.45,931.2,926.9,1.095833333,1419.233333,0
12/08/2016,2016,15.39583333,28.1,5.8,0.62625,0.95,0.23,6.666666667,9.7,4.2,932.6958333,935,930.5,0.904166667,1575,0
04/10/2015,2015,24.60833333,33.7,16.6,0.620416667,0.95,0.23,15.06666667,19,8.9,928.6125,930.1,926.7,0.625,1296.046154,0
09/09/2021,2021,22.52083333,33.5,14.3,0.635,0.94,0.23,13.35416667,16,8.8,929.125,931.3,926.9,0.7625,1502.891667,0
24/09/2022,2022,20.70416667,31.5,10.5,0.59875,0.94,0.23,10.75833333,15.8,6.9,930.0791667,932.6,927.8,0.95,1782.184615,0
22/09/2014,2014,21.75416667,30.5,14.5,0.58875,0.94,0.23,11.5875,15.5,5.5,930.6708333,933.4,928.9,1.604166667,2029.408333,0
09/10/2014,2014,19.42083333,30.2,10.4,0.587916667,0.94,0.23,9.333333333,12.7,5.8,930.7541667,933.1,928.1,1.25,1969.892308,0
10/11/2019,2019,26.06666667,35.6,20.1,0.628333333,0.93,0.23,16.60833333,19.6,10.4,928.2208333,930.1,926.3,1.095833333,1876.646154,0.4
28/08/2014,2014,20.94583333,32.4,12.7,0.619583333,0.93,0.23,11.77083333,15.4,7.9,929.6666667,932,927.3,1.029166667,1505.316667,0
13/01/2015,2015,25.18333333,35.3,17,0.602916667,0.93,0.23,15.20416667,18.4,10.7,929.9875,932.2,927.2,1.095833333,1989.992857,0
13/09/2014,2014,19.25416667,28.9,11,0.58875,0.93,0.23,9.354166667,13,5.3,933.1541667,935.4,931.6,1.6625,1918.675,0
17/10/2014,2014,24.90416667,35.4,15.8,0.58,0.92,0.23,14.3625,16.8,10.5,930.2208333,933.1,926.5,0.7875,1790.338462,0
26/10/2017,2017,23.65416667,34.3,13.7,0.578333333,0.92,0.23,12.99583333,18,9.5,928.45,930.8,925,1.108333333,1878.030769,0.6
14/08/2017,2017,19.33333333,32.5,9.9,0.635,0.89,0.23,10.61666667,21.8,5.5,931.2041667,933,928.6,0.566666667,1550.158333,0
18/09/2014,2014,23.7625,32.4,15.6,0.574166667,0.89,0.23,13.75,15.5,8.9,931.225,934,928.2,1.304166667,1786.783333,0
31/08/2017,2017,20.26666667,33.3,8.7,0.570416667,0.87,0.23,9.491666667,22.6,6,932.45,934.3,930.5,1.091666667,1673.633333,0
14/09/2017,2017,19.11666667,30.5,9.1,0.59,0.86,0.23,9.404166667,20,3.6,935.8791667,938.6,933.1,1.204166667,1938.4,0
26/09/2014,2014,23.38333333,33,15.4,0.539166667,0.85,0.23,12,14.4,8.4,929.8208333,932,927.1,0.958333333,1624.375,0
06/09/2018,2018,19.41666667,29.4,11.6,0.54125,0.8,0.23,9.066666667,12.5,5.5,933.5666667,936.1,931.1,1.433333333,1839.016667,0
13/05/2014,2014,14.9125,26.6,6.4,0.71,0.97,0.22,7.870833333,12.3,2.7,932.7791667,934.9,929.8,0.708333333,1592.066667,0.2
09/06/2014,2014,17.09583333,29.9,8.3,0.71,0.97,0.22,9.875,14.8,5,934.2083333,936.1,932.9,0.779166667,1385.991667,0
13/07/2015,2015,17.10833333,29.1,8.6,0.702083333,0.97,0.22,9.766666667,14.8,4.9,933.5083333,935.7,931.1,0.679166667,1417.3,0
11/08/2014,2014,15.28333333,28.1,5.5,0.676666667,0.97,0.22,7.216666667,12.2,3.7,934.4416667,936.6,931.9,0.729166667,1671.8,0
01/07/2014,2014,17.05416667,29.2,9,0.702916667,0.96,0.22,9.866666667,14.1,4.6,931.3208333,933.3,930,0.816666667,1259.916667,0
09/07/2018,2018,17.09166667,29.2,8.4,0.694166667,0.96,0.22,9.604166667,13.6,5.4,932.8458333,934.5,931,0.516666667,1342.066667,0
16/07/2016,2016,17.39583333,30.9,7.8,0.682916667,0.96,0.22,9.3625,13.3,6.4,929.175,930.9,927.1,1.266666667,1398.7,0
15/09/2013,2013,19.625,31.4,10.7,0.671666667,0.96,0.22,11.67083333,15.1,6.2,932.6541667,934.8,929.6,0.941666667,1777.369231,0
23/08/2015,2015,19.70833333,31.2,10.7,0.669166667,0.96,0.22,11.45,15.2,6.1,930.0875,932.1,927.4,0.7625,1747.116667,0
27/08/2015,2015,21.34583333,33,12,0.64875,0.96,0.22,12.575,15.9,7.9,930.9125,932.5,928.5,1.141666667,1625.15,0
21/11/2013,2013,22.39166667,32.9,13.4,0.6425,0.96,0.22,13.5,16.3,6.8,928.9416667,931.6,925.1,1,2090.507143,0
08/02/2014,2014,22.04166667,32.4,12.5,0.64125,0.96,0.22,12.825,17.5,7.7,930.95,933.2,928,1.225,2088.564286,0.2
14/07/2019,2019,16.30416667,29.8,7.7,0.703333333,0.95,0.22,9.070833333,13.9,5,931.9375,933.9,929.7,0.5375,1386,0
22/08/2018,2018,17.2,27.6,8.6,0.666666667,0.95,0.22,9.1875,12.7,4,935.225,937.2,932.2,0.629166667,1553.833333,0
19/08/2019,2019,18.51666667,31.7,8.9,0.650416667,0.95,0.22,9.720833333,13.9,6.8,931.55,933.5,929.2,0.591666667,1487.116667,0
31/01/2014,2014,22.40416667,32.1,14.8,0.649166667,0.95,0.22,13.5875,17.6,7.3,931.8708333,934.3,929.8,1.058333333,1999.814286,0
27/07/2016,2016,19.30416667,30.3,10.4,0.6475,0.95,0.22,10.65,13.8,5.8,933.0625,934.8,930.7,0.691666667,1454.641667,0
07/09/2016,2016,20.82916667,32.2,12.4,0.640833333,0.95,0.22,11.825,15.3,6.9,932.4291667,934.9,929.4,0.8875,1717.233333,0
24/01/2019,2019,24.13333333,34,15.7,0.640833333,0.95,0.22,15.14583333,18.3,8.5,930.3625,932.2,927.7,0.991666667,1986.364286,0
10/09/2018,2018,18.5,30,8.6,0.603333333,0.95,0.22,8.641666667,12.2,5.7,931.8916667,934.4,929.3,0.529166667,1862.766667,0
17/07/2021,2021,18.41666667,29.9,10.2,0.662083333,0.94,0.22,9.983333333,14.1,5.6,931.6,933.2,929.6,0.616666667,1415.6,0
03/09/2019,2019,22.27083333,34.7,13,0.634583333,0.94,0.22,12.94166667,15.7,9.3,930.9375,933,928.9,0.55,1665.425,0
04/11/2013,2013,20.77916667,30.7,11.6,0.617083333,0.94,0.22,11.73333333,16.3,6.3,926.5,929,922.9,1.1375,1975.107692,0
31/08/2022,2022,14.3875,24,5.8,0.61125,0.94,0.22,5.325,8.4,0.7,936.6041667,938.9,933.8,1.295833333,1608.2,0
28/09/2017,2017,22.00416667,33.4,12.1,0.600416667,0.94,0.22,12.06666667,16,7.8,931.3833333,933.5,928.8,0.6125,1728.661538,1.4
04/11/2015,2015,26.02916667,34.8,17.8,0.59625,0.94,0.22,15.40833333,19.5,9.6,928.55,931,925.8,0.970833333,1945.038462,0
17/01/2015,2015,24.02083333,33.9,14.2,0.584166667,0.94,0.22,13.15,16.8,8.3,930.2708333,932.6,927.5,1.179166667,2106.1,0
03/10/2019,2019,21.9625,32,12.1,0.57375,0.94,0.22,11.10416667,13.9,7.3,929.5208333,931.3,927.1,1,1953.546154,0
21/10/2015,2015,25.8375,36.5,17.5,0.60625,0.93,0.22,15.8875,18.8,10.4,928.7708333,931,925.8,0.833333333,1526.484615,0
10/10/2017,2017,23.25833333,33.5,14.1,0.590416667,0.93,0.22,12.85416667,15.6,8.3,929.6333333,931.8,927,0.8375,1966.876923,0
05/11/2015,2015,25.86666667,36.2,16.6,0.579166667,0.93,0.22,14.75,18.5,10.8,927.3083333,929.3,925.1,0.7875,1792.7,0
05/10/2014,2014,15.925,26,6.8,0.563333333,0.93,0.22,5.708333333,8.1,2.1,936.0125,938.5,933.5,1.425,1885.207692,0
01/10/2014,2014,26.10833333,35.9,18.2,0.594583333,0.92,0.22,16.31666667,18.6,9.9,929.5333333,931.6,927,1.0375,1457.192308,0
20/09/2014,2014,22.00416667,32.2,13.9,0.5875,0.92,0.22,11.4125,14.7,7.2,929.6208333,931.8,926.9,1.033333333,1616.133333,0
11/10/2022,2022,23.83333333,32.8,17.3,0.625416667,0.91,0.22,14.7875,17.9,8.2,933.3416667,935.3,931.1,0.7625,1769.130769,0
